"x","y","z","fit"
"102.80610640762055","29.37092789801115","3885.3081300022627","0.07323249360251996"
"102.80001875020837","29.366160155668947","4062.535012231406","0.5164055669750802"
"102.81167600977807","29.366021251063245","3613.3518061241375","0.20912755640764216"
"102.81609129521765","29.362389550618403","3090.0416499257503","0.2413748023439588"
"102.79712843281924","29.357364828255303","3794.6315399117807","0.6218077269440905"
"102.81846353283227","29.359555037933738","2409.498775990939","0.2509472356510092"
"102.77909956670076","29.35439074131204","2092.7755208430935","-0.09132214393888244"
"102.78361337667445","29.38532303800064","2159.801196880731","0.6809184292509282"
"102.80044115546723","29.374796748376927","2947.3463412623714","0.24793806604089896"
"102.77203900709581","29.393205441361417","1896.0221021697782","0.3244821019252875"
"102.78562002962244","29.38640407674213","2114.4185659462337","0.5712176306147658"
"102.79394916709839","29.370129606039104","2727.9443770699786","0.1683173238020586"
"102.79327950677086","29.355104262494795","2987.6008485259513","-0.035255773760312484"
"102.78398750711487","29.375058985300573","2111.7671330823714","-0.045917928652234395"
"102.78581244970944","29.400697843850892","1939.449510854785","0.26207533965511187"
"102.77640895618488","29.38495223078485","1951.1968520114874","0.6010477725639067"
"102.78754766800276","29.382282513900122","3074.7876217456133","-0.037908496929124"
"102.78859390192355","29.377052943828726","3631.9850314717874","-0.02693772764365801"
"102.78401734116383","29.37388133045395","2821.1478479120233","0.2689805429856946"
"102.77693230651593","29.388790707301446","2200.676389260771","0.4629085803546449"
"102.78176417690007","29.389955650925213","2120.819465080067","0.4092312986775892"
"102.77552575035563","29.397890252439804","2252.490010667538","0.29164632970798304"
"102.7874197343957","29.382376113466464","3046.3301976217344","-0.028976455071193598"
"102.78380356738761","29.385306276761316","2162.0390522686225","0.684563690079041"
"102.7885946289907","29.377054436074175","3631.3049417085153","-0.0032596536120635586"
"102.77733075869341","29.388004562143962","1948.6299853011624","0.44502505580973784"
"102.78541739071638","29.38832045162955","2021.5352892703452","0.4468724170407329"
"102.80909328551397","29.357957768611172","3334.1893597817657","0.10242762284703258"
"102.78324772563901","29.37391318395787","2418.259408482501","0.23142784323743032"
"102.79375610646812","29.347073746095063","1874.3164976678408","0.17882941791768375"
"102.78819534275712","29.37115325297787","3713.7028780378973","0.04700465622737275"
"102.8036930380218","29.36273625386517","3717.7861659061664","0.8201241089915957"
"102.79910195408566","29.374437585801857","2601.3913065727265","0.25060115299567276"
"102.78783823928977","29.362254329542047","3154.838798470897","0.020618385660960616"
"102.80964833540482","29.354378278194016","4301.273965757952","0.7292360669913837"
"102.79427001542432","29.368908405864726","3576.580802829192","0.7122726523718347"
"102.78181668092923","29.36963893419848","2644.046159472184","0.25087784878629493"
"102.79578642950116","29.373900805570496","2992.348047522305","0.18508997591781604"
"102.80276757359219","29.356864829233324","3711.8219234922803","0.789966872952436"
"102.79300091718953","29.398841754351842","2778.663184886347","0.3073718715876935"
"102.80853736573027","29.311101005755702","3912.894323731963","0.29054277667234196"
"102.7896556367117","29.3871184340429","2260.138214851982","0.5885690200569647"
"102.78570811693903","29.388166248263403","2034.7139148020935","0.45541876455244584"
"102.78476941402523","29.37172963170848","2660.0827167455795","0.2532970911254368"
"102.77986442908025","29.401979343954945","4111.364494995772","0.4417624529518999"
"102.78561781277251","29.38596761577727","1991.3780080094937","0.5535998657928286"
"102.7924241704545","29.37632001544193","3244.531128589049","0.24572668275819712"
"102.7516657677949","29.384185993457756","2017.7235839909604","0.6578400514909726"
"102.80323541330186","29.363162754172485","3760.6097722867917","0.7592847819849909"
"102.80128103760914","29.366851567643316","3445.306130231464","0.8106840392609638"
"102.79449990465764","29.36760193120268","3259.3042175932833","0.7551935021067893"
"102.80308484190755","29.36564761399114","3665.803072797971","0.8313737377607563"
"102.80385065153506","29.362863443544665","3715.937407874643","0.8352379040914373"
"102.79818721540683","29.401211294187085","4604.71095300601","0.7161541250758016"
"102.7900996034506","29.351525529716902","3756.8759265770123","0.6485580820362905"
"102.79944902789255","29.36726399394934","3403.58331269794","0.6708952215750397"
"102.8029300401236","29.363451126769206","3665.3055839006934","0.7928528665507867"
"102.78087252212947","29.391678612539582","2056.255331417716","0.3596982080165131"
"102.79950385308891","29.368532307476514","3912.455053612974","0.5776088427800403"
"102.78422348302456","29.38620493306385","2325.396655602051","0.7029717097421584"
"102.7953311884065","29.3650476700903","3234.9764875904084","0.7014373429787224"
"102.80091863085984","29.366111038003528","3421.76217520498","0.7674349244425416"
"102.80669123933275","29.3588421622807","3973.817089597471","0.8377657395470253"
"102.79264307389106","29.396638597525232","2202.0736154052593","0.2949168008448537"
"102.83172644061378","29.35446523350807","6411.402376918058","0.7601512108395057"
"102.78802212294579","29.354535097874038","4158.752549599228","0.5524040736990626"
"102.79953709090188","29.348759592221857","3888.010930748059","0.5997158787994348"
"102.80056019814576","29.35655221823862","3818.940801008988","0.6669715654159194"
"102.81551163880648","29.39435165243473","3587.6119474279794","0.5202939320553857"
"102.80251532515683","29.36555390980783","3626.1642371423595","0.7959535332945133"
"102.80287720615284","29.364535507955274","3856.576840578139","0.6935658904367576"
"102.80317577210324","29.31732516154993","3842.864068945756","0.31091478297345165"
"102.80980769482142","29.35430762727023","4269.853243089582","0.7497530978063878"
"102.80579423218761","29.35995217382725","3904.1272496767247","0.8368736264865273"
"102.81020261557727","29.36387710567924","4608.167980391148","0.8213426873452757"
"102.80059931525376","29.366633688728257","3456.0433683380747","0.728777995673356"
"102.79119004996272","29.3556618351421","3520.2902860043723","0.7959304104908679"
"102.77255257979905","29.40107248363321","4387.934574798174","0.5555967709214964"
"102.79466990840554","29.36003693361109","3751.671292470398","0.6047855885911163"
"102.82045764540882","29.351891683759998","4903.602281325256","0.8350145874787867"
"102.78839356053373","29.38677530265318","2189.0915007160193","0.579565255300762"
"102.78814405600825","29.35951378416516","3698.593926239907","0.7766153204100857"
"102.80285795854543","29.365831622243274","3667.583612057304","0.811100413206945"
"102.82260434994937","29.33980669436673","5276.33380303975","0.4841976413437076"
"102.80244379266453","29.364507252035914","3583.68564686775","0.8042853967513297"
"102.79954890863382","29.359758870839563","3879.6873202553343","0.5983594444779403"
"102.80135706522886","29.366218896078113","3490.0437555718604","0.774180477092504"
"102.80412256700059","29.362081744054787","3864.7548653914755","0.7591251621805162"
"102.80753768547044","29.357757404532084","4050.605753319143","0.8241479411932294"
"102.8030528131064","29.365990402572475","3691.53652938779","0.8208832769498902"
"102.806571583944","29.35530463326041","3976.17113169228","0.7843829436939448"
"102.8059177117907","29.358549458751718","3919.1064362475527","0.8219967790194908"
"102.80686514122344","29.3583348666298","4011.840307478244","0.8166488925669582"
"102.80484569270156","29.3639471319295","3886.776862689463","0.820461908362109"
"102.80030120310845","29.354652209639713","3531.2655273105993","0.8315986542395288"
"102.8030794727915","29.366008645658493","3694.1225703354194","0.8226399347408855"
"102.82279825770193","29.34305923331067","4179.664727288818","0.827646954872051"
"102.8029480839093","29.358816456472635","3957.001946841549","0.6642099976589988"
"102.82115430948309","29.34189186317462","4133.3394467763765","0.7397164760503583"
"102.81621687876077","29.34734092551947","4251.693957671575","0.7927594213178331"
"102.80526191406192","29.357152191908973","4075.6444975591453","0.6944267931770525"
"102.80657321487445","29.35893699533756","3965.59680480527","0.8367614156778155"
"102.79762716053445","29.35931040101554","3435.4752428527217","0.7756758578768522"
"102.80866739056314","29.36509083045169","4482.802120221945","0.8201128871404684"
"102.80611755326652","29.36057872281137","3951.0830161534245","0.8343902341744412"
"102.81593475906412","29.351126160790084","4450.174296724755","0.8336515800929604"
"102.80245140241526","29.35825466818694","3741.990705499066","0.7530583313911665"
"102.80624770459175","29.360223238069857","3957.447502572691","0.8353094922990106"
"102.80734520072856","29.357914792504765","4035.3942649888995","0.8248370613848095"
"102.80538446173527","29.360947334297013","3874.5634599152163","0.8362564034571"
"102.80897210309924","29.365481963607834","4537.412853936511","0.8306333847914953"
"102.80445631995399","29.359380089551053","3834.510341836769","0.7936527694107604"
"102.80899362139766","29.365506256927997","4541.268078486656","0.831281749276626"
"102.80795332580904","29.357104896566998","4120.181326830311","0.7938917202298971"
"102.80405726026784","29.361240036517767","3792.0076284626334","0.7969186682324667"
"102.80295655964868","29.363439214074404","3666.4364932505264","0.7942842727716309"
"102.80672781070169","29.35872882816804","3975.184081770088","0.8377698572906379"
"102.75700518303539","29.35798642627876","5643.347956846383","0.7971773408363274"
"102.78422417627269","29.386205063303514","2325.744726886701","0.7032159408425993"
"102.82084723857261","29.351797464360075","4926.78468659774","0.8375193914178176"
"102.81124814541377","29.35764661504602","4414.642410170203","0.8200064587820565"
"102.79927223533545","29.3575866248721","3467.421611399283","0.8277894217482284"
"102.80671590370073","29.35876573549574","3974.739250701817","0.8377720250015219"
"102.80671467414301","29.35876954667132","3974.6933161051147","0.8377720514098851"
"102.80485416911765","29.35837533001603","3986.771057590365","0.7251334514847441"
"102.80454223739596","29.361191302999348","3808.823773617988","0.8200941666593593"
"102.8064415720881","29.35894153246198","3955.9205200471965","0.834699822481911"
"102.81444120398605","29.355367939525852","4593.650556279033","0.8306316238715084"
"102.81363345624654","29.354498399482974","4510.084851408957","0.8065757562393152"
"102.82636932751998","29.349164327700084","5195.015502818241","0.8312156187978392"
"102.82544121295113","29.350233022635962","5212.610313625401","0.8339690462621189"
"102.8066700377745","29.358831423477174","3972.088594540453","0.8374042593921935"
"102.8104146235204","29.355461422732645","4251.93807973148","0.814428464143022"
"102.81249089505498","29.357879519160328","4528.031637104851","0.8353989317635634"
"102.8074494353576","29.35788566463755","4039.375359031092","0.8282037682931677"
"102.81798155370225","29.352937342162186","4761.089108090243","0.8332863282959891"
"102.8209446454204","29.351772623040347","4932.709435964142","0.8380108544070074"
"102.8218805498589","29.35146551562144","4992.117778315913","0.8380641870548391"
"102.81804285403076","29.3529232348006","4763.805255691333","0.8343384530471457"
"102.81482262378758","29.354779661131506","4638.455688918634","0.8058616110781418"
"102.81231702737699","29.354578524803703","4346.432013060891","0.8354843754916861"
"102.82080689162683","29.35187438458461","4931.309195283392","0.8365489352931228"
"102.82132211593671","29.351646453837954","4956.368186563867","0.8381446214914948"
"102.80456457944453","29.361261936153504","3798.3185195719543","0.8292794087506152"
"102.80320097303834","29.36608606977269","3707.5543426253644","0.829570892594537"
"102.8121847289187","29.356761153189467","4452.968325036279","0.8284778285235049"
"102.80818413809085","29.35675189977351","4070.604651194601","0.832223226102234"
"102.82299513301122","29.350971401775322","5050.141651879569","0.8380999580243446"
"102.82257369163302","29.35094601197192","5009.988975369747","0.8377887973747484"
"102.81736607216051","29.355328745491292","4898.1687406271","0.8180512143501751"
"102.81826121330063","29.35208908394706","4718.140756226255","0.8361734514195269"
"102.80544417241275","29.360880267506122","3878.5284149437502","0.8374403648594948"
"102.82232298291679","29.35126150724853","5017.604265098855","0.836564724558827"
"102.81235869305777","29.354581996367592","4349.27021296148","0.8361323617596262"
"102.80409991028112","29.362333246658434","3741.4949263811277","0.8362987588943408"
"102.80475981438867","29.361116392262616","3819.4750294182422","0.8286191605440127"
"102.8032015746644","29.366086424180935","3707.3891518503997","0.8297598298536399"
"102.81237620079946","29.35458068741568","4349.80830101241","0.836724962771165"
"102.82735104218924","29.347314383046797","5075.23574561099","0.834181109524798"
"102.81010009724238","29.356546898628327","4296.68590326314","0.7963336245163569"
"102.82137870791765","29.352150077940767","5009.8295341153835","0.8351355918561332"
"102.80273391719885","29.365455786402435","3596.3786098629507","0.8360987992837732"
"102.82425010489631","29.34929765822393","5020.181932968613","0.8302829311981629"
"102.80861736890762","29.35788229595827","4143.951885539355","0.8323003215685878"
"102.82186287117077","29.350655604917844","4919.121719031974","0.8381030390618145"
"102.8148090241937","29.354980565191898","4615.7233932958825","0.8248200893998675"
"102.82237426701008","29.351270892010493","5020.906326980821","0.8377310240297984"
"102.80873800472051","29.35784685179826","4149.382025818359","0.83570504430848"
"102.81811029993214","29.35231808075392","4721.976794752262","0.8360927467199015"
"102.78758561345393","29.38224752412196","3084.460271180875","-0.04559279702990661"
"102.80272087600895","29.38770935570951","1913.7078085864239","0.4405698309887959"
"102.80049800141468","29.377945150977478","3741.393938429697","-0.07452795993026778"
"102.7865011524362","29.38568208717432","2122.338604560757","0.6317231232573836"
"102.81091458728164","29.383271630620644","2501.7221843208595","-0.23564148600592114"
"102.78859720619101","29.377050670632627","3631.777686724419","-0.03519910523966913"
"102.80880091255698","29.376638020807984","3522.512554822361","0.24991860486569956"
"102.79741013258155","29.38559285115889","2901.9467661856697","-0.0965549429150642"
"102.78131867949067","29.380865363977904","2594.5421485522925","-0.062341704828435665"
"102.79579882215776","29.372777596028662","3997.281320663117","-0.2446633836092429"
"102.81508091196703","29.37795030706638","2787.6048739509524","-0.0471536857161998"
"102.78183931798459","29.374789816416616","3314.930986342518","0.25098690946106395"
"102.77915890228552","29.380804328215376","1844.4118008161051","-0.2965292927922202"
"102.78875807204541","29.36934208458867","3911.928749469518","-0.24538756527298072"
"102.81524412374826","29.371897146063887","3217.8321128968037","0.250940077630933"
"102.77690312508746","29.374168684071172","2675.0000453305847","0.08234816406969019"
"102.81929370416611","29.37489543463422","2150.686125332976","-0.059728883065870944"
"102.78164391031416","29.367557507756704","3501.191916264347","0.18576198865966032"
"102.77500789950318","29.37446577488887","1854.171826646681","-0.0627143692189533"
"102.79222640713469","29.36278123941041","3966.058325595112","0.551867147631256"
"102.81943250999822","29.368542202098286","2639.9974503381754","0.25478024588205456"
"102.77621250297355","29.36713494033747","2821.9992629071457","0.2504144627140944"
"102.78447208756808","29.360916146108032","3571.1359662011373","-0.11765350040078863"
"102.80519645036037","29.36102486003889","3835.686537390911","-0.3500347880379974"
"102.77368682807719","29.367553611988157","1977.03090214963","0.24200587838012177"
"102.82110335554562","29.36584236976664","1932.9731640855455","0.1941613356348843"
"102.77836342539221","29.36036953748595","2916.2607055808385","-0.13555980687660785"
"102.8099013469121","29.357096035031088","3370.935877702591","0.09811301234319188"
"102.78907450183137","29.355197900082842","3459.1672172908816","-0.3106100313199943"
"102.77511846879335","29.36067120084279","2094.169849733409","0.25094377908482707"
"102.80209100009122","29.353126008736197","3390.9789541060504","-0.22529994805965986"
"102.78263057665812","29.35436017893094","2861.57726213671","0.14340478278354513"
"102.81293663695305","29.35411718270327","2718.7931624962403","-0.12257873631448835"
"102.79426582980676","29.35066604532772","3113.2483763096143","-0.18020541823138664"
"102.80575144527195","29.35003886280801","2760.135634033889","0.09749272802387923"
"102.78814786745431","29.349581552182514","2564.234882423582","0.09365056494801868"
"102.81306834412662","29.35176520153939","1942.9499398186877","0.2193996796000965"
"102.79865091404538","29.347589830853956","2480.188950453063","0.06384801507475783"
"102.78536681535985","29.349416528097315","1833.8837436740312","0.09189368605749296"
"102.80631887229228","29.34809653057844","1903.4362748461479","0.20657003670881738"
"102.79383083929048","29.346801882845604","1872.6293839003788","0.17185633497946504"
"102.78557443099866","29.386054683309133","1989.2097458851397","0.5474954953937357"
"102.7845120939042","29.385153558756137","2100.303039546474","0.6636916383819557"
"102.7875842982807","29.382259477512328","3081.935189332096","-0.04389325443379953"
"102.78532276637226","29.386331292008762","1985.8862068051042","0.5301719398736353"
"102.79434180120825","29.374798087072882","3703.249954278215","0.14800642820436535"
"102.78650333665611","29.385679600649098","2122.185636359539","0.6318588582029813"
"102.78922013171803","29.387488757391914","2225.3880958335994","0.5461491873317168"
"102.81267500952627","29.373131354729775","3120.1323529186925","0.2554122771447072"
"102.7879180217913","29.387063040999557","2155.833703010872","0.545538897312053"
"102.8051774276068","29.361052823009736","3833.8181512418673","-0.3499622291829686"
"102.80154891788307","29.386239789176223","2679.3026247888324","-0.2683879978634295"
"102.79204326628982","29.393519085928297","2185.624056870353","0.33399172890186857"
"102.78008680075224","29.365734360160403","2748.010672210821","0.24956870875557136"
"102.78906752960336","29.35531384650926","3453.7415649658224","-0.30479761029387004"
"102.79156747688016","29.396807752096176","2135.36387132623","0.290952414336642"
"102.78671145301178","29.385432722204932","2127.421493576508","0.6574361701627565"
"102.78330793341513","29.391591246198942","2016.7051833728858","0.35745618406259466"
"102.77496695054029","29.40040119548643","2201.170867658375","0.27268950775993545"
