"x","y","z","fit"
"102.78705862054707","29.40348907799815","2264.8461418902366","0.25615475886021183"
"102.79382732432735","29.3468105539914","1872.5428321817053","0.17210656971680044"
"102.78639764713765","29.385664632653732","2123.473870877741","0.633704502271037"
"102.7847465388901","29.38752502998858","1944.8897492019378","0.4631189431824179"
"102.78871902853744","29.369456616374684","3898.988040507777","-0.22402845824620501"
"102.78237345946866","29.372266233307855","3145.2811059574583","0.250718493061521"
"102.78730848536397","29.394409708879948","1829.611499577303","0.3045157013323835"
"102.78898798390598","29.35565559168521","3439.3742305197507","-0.28757112767892745"
"102.80975643935905","29.35724796967116","3364.5697412336317","0.09894590524038978"
"102.78792779113509","29.409231324859626","2201.6638915304084","0.23810177833428553"
"102.79381308546552","29.346861052393237","1872.8118706787936","0.17345137381204137"
"102.7813223645642","29.385606461446333","2061.7486463434057","0.6013671374537698"
"102.78592069536752","29.385604719317442","2129.632605455593","0.641627336909058"
"102.78001160569103","29.38656447296042","1965.1705990570547","0.5102796429229999"
"102.77487861432951","29.387366656938095","1985.5633991325442","0.4759195036480738"
"102.7886117396264","29.36979994539131","3861.513713506435","-0.1631104084739879"
"102.77920883112067","29.38922919091447","1861.970408673297","0.3962662920168901"
"102.78370836754678","29.385666597385715","2143.982967007147","0.6398149356563805"
"102.81270408990335","29.364784855646608","2992.5780621929875","0.24599393256749816"
"102.78874339591225","29.3570206376483","3380.092523605657","-0.2212270661694143"
"102.78030472112653","29.396472704311904","1852.4940167586456","0.28787908326593803"
"102.7831129399289","29.396208645733115","2026.940069174395","0.2955595040508917"
"102.77937805277959","29.385214325756003","1921.5157962434896","0.5752965049201122"
"102.79919325263435","29.375386057433094","3350.835805947492","0.20081370950814037"
"102.78858891202515","29.377061587398266","3629.727570375085","0.06829910024191078"
"102.79015368242699","29.37914200448276","3067.1709177328976","0.23967413153712513"
"102.78447944233778","29.38540667677831","2150.8941678743877","0.669480099124153"
"102.78434218451429","29.385114528660765","2099.9377121752773","0.6668140528734676"
"102.79353329323799","29.347925610432092","1880.633194232102","0.19589251141845915"
"102.78011193463124","29.365859457249694","2744.4503093737744","0.24979631087761342"
"102.79878268714039","29.36605706437206","3337.791225434387","0.646491244205713"
"102.81548857258969","29.371929858298717","2533.1282620534307","0.07642772092955728"
"102.77907039760073","29.38883309499875","1883.4710737466296","0.4094734219915102"
"102.78353322179714","29.385510848468293","2164.337352415578","0.6651465943121508"
"102.79486960616566","29.367715206609784","3613.5033865259097","0.6014651001745805"
"102.79818709824961","29.358229654541063","3781.9514403078806","0.6282270562838053"
"102.7994104685018","29.367572158391756","3383.3992503428617","0.6868218202627556"
"102.78630895679629","29.374646889351514","2554.145896608908","0.25687862041850085"
"102.79184670335589","29.396412033948007","3626.7010033185848","0.5849455613896495"
"102.7941154508702","29.349598094087227","2018.4921034453016","0.19664859552388878"
"102.77487497396277","29.38735792285107","1986.0433956744637","0.4763819168074576"
"102.8051424159728","29.35503157925174","3843.2685337630537","0.7987638107713189"
"102.80318682322942","29.362341378564015","3768.9998018922715","0.7518864371034268"
"102.80209419987415","29.361426440466037","3736.176850972882","0.713867941724344"
"102.79885548536394","29.36275588839572","3822.77052475049","0.5655974406542912"
"102.78330669595401","29.39159503041093","2017.7157611849561","0.35747256696102764"
"102.8034794818874","29.362955690871626","3712.441177248764","0.8066613779136071"
"102.80122400531742","29.363763358971212","3604.924846514958","0.7062206874125017"
"102.80223086519516","29.3648937435376","3566.8581919271974","0.7970637222666956"
"102.80124040513371","29.364089956779896","3672.196907101121","0.6746963370963075"
"102.80240209707678","29.363519552691827","3706.6322604725347","0.7309888463487898"
"102.80211778087563","29.364007221600907","3633.275383688905","0.7483957002976467"
"102.80463022689102","29.36439672614504","3898.985576513343","0.8022604147544822"
"102.79810772328067","29.364858987658764","3042.91426489092","0.7979122516814838"
"102.7933970294377","29.361909369053084","3292.386814018432","0.8348795733481251"
"102.78767487485594","29.36705481839215","4078.2252237649823","0.7556520864054054"
"102.80237249106591","29.365439865507906","3609.2581378866994","0.7903851224557391"
"102.80094566411641","29.367209404713517","3753.83471364216","0.6499617135146849"
"102.81334300053068","29.31789918074945","4424.80158731878","0.31588822576892295"
"102.82814514154795","29.39715154873452","3994.680804016347","0.40644985023978447"
"102.80361888251169","29.362837013016726","3706.2612558617275","0.8220468881733582"
"102.81672495167167","29.34663425191804","4401.641106407118","0.7197081009402089"
"102.80636462588272","29.359401626246182","3952.758865257013","0.8371136063877446"
"102.8002268891955","29.363390434926192","3852.713000825174","0.5809008953281645"
"102.80385704911332","29.36286347440252","3715.6592832636225","0.8359958927889967"
"102.80221468659175","29.36087943382897","4039.9239338572684","0.6026888910238501"
"102.82886151412163","29.349148807792066","5422.376557051863","0.8305246427445588"
"102.81789775992105","29.352660054266625","4767.2752227451865","0.8146744098406471"
"102.804460264216","29.359940951974604","3995.3614803334553","0.7064881911604657"
"102.80521070777375","29.3603908677999","3882.3439146494184","0.8142227583816822"
"102.80636668656497","29.359240942866318","3958.2221346226274","0.8315797712045981"
"102.7959470104878","29.359458612469354","3333.9478276483646","0.8319803700991706"
"102.80714659124597","29.35744297116987","3991.2148433999505","0.8352807264203637"
"102.80697561170417","29.357963820844134","3984.539336078196","0.836884730966999"
"102.80670670718426","29.358794241298476","3974.3956822461305","0.8377713300935383"
"102.81170082128567","29.357858485284634","4460.359379991576","0.8261989849304883"
"102.8060488597127","29.357526993979004","4051.87732216664","0.7412217132047211"
"102.8113618881778","29.35467887390759","4425.203020376302","0.7476547709634845"
"102.81770516561075","29.35319778548609","4751.353343280049","0.8350726998416688"
"102.828703747549","29.34679550111937","5132.394057327569","0.8348021817974347"
"102.8121515826466","29.356777446501262","4451.711727684397","0.8277324106753825"
"102.80798061052444","29.35677207296229","4056.475684328371","0.8299948630164863"
"102.81852814704865","29.352100441646545","4741.13564826665","0.8371910522653947"
"102.81858460258293","29.352619386757816","4792.293568626565","0.8335428608493609"
"102.81827565678803","29.352675628904887","4761.366500462813","0.8373890913238305"
"102.80329379459242","29.36606321990454","3714.1640154167453","0.8345389259989944"
"102.8124268441901","29.354577304145312","4352.95907846066","0.8374624804217563"
"102.79922517942472","29.352163997145084","3679.759641608906","0.707610606810537"
"102.80053084694015","29.36666979369656","3561.8817268817083","0.6783946096992305"
"102.79586305080979","29.3555183523838","3478.665739342002","0.792119793863548"
"102.80406425755876","29.362060641137788","3755.0912213894076","0.8230172339855455"
"102.82241190272426","29.34546105290626","4806.330861024119","0.6967575080186117"
"102.80656781538866","29.35894516189662","3965.4618180033713","0.836593883649827"
"102.80762865013237","29.34975266570232","3824.3980391374735","0.7995000216781911"
"102.80575544358241","29.358288998173943","4040.084242111539","0.7391207201150166"
"102.80866333538113","29.36508065132242","4481.863441610281","0.8198998494205861"
"102.81219227287802","29.364422877852473","4887.741250180385","0.8350115037450527"
"102.79929838809409","29.357591744893632","3470.052019346456","0.8264346534720556"
"102.80172496613032","29.356899934721273","3727.6368349518416","0.7414905649353386"
"102.8054475045614","29.359029933682965","3995.773747916942","0.7519636654001396"
"102.81201378485187","29.352320504811857","4221.078020432711","0.8243116300852524"
"102.80424722202794","29.361654644813683","3767.3425267005537","0.8278383692655226"
"102.8122492434235","29.3644815320162","4897.498283111324","0.8364249715953717"
"102.806634684337","29.358839797745443","3970.2168972131158","0.8364430905753032"
"102.80280612447461","29.361864067002905","3771.121710272112","0.7298491390015963"
"102.8067579585279","29.358635380860104","3976.310382311151","0.8377487608519184"
"102.80557719320264","29.35879638694773","3910.7460601919956","0.8086712926422873"
"102.80730880941353","29.35767883406404","4038.7522783742934","0.8168653811209193"
"102.80769541772422","29.357591347960234","4054.637339858214","0.8284311447265186"
"102.7927169587787","29.361374289228937","3375.724445957743","0.8097458065902522"
"102.82090554800965","29.35178569267563","4930.263222845921","0.837990140240594"
"102.7992819575483","29.35758717068611","3467.6684811910727","0.8278731415093364"
"102.8151013618388","29.353538110005285","4590.613711361426","0.8047564098785646"
"102.82334262209372","29.346366636041086","4627.328211971121","0.8336663718723116"
"102.84053866239063","29.34217372132909","5520.488298963256","0.8378022500694764"
"102.81592216735625","29.35641037511753","5023.851317141995","0.7202439630936306"
"102.82037436415631","29.352525225914142","4945.4784497901","0.8361260513782822"
"102.8081453873147","29.357990062551355","4121.065194463125","0.8195871704062119"
"102.80844862501614","29.356728814247933","4088.8270774687235","0.8353553800905604"
"102.81595650711675","29.354073780164306","4648.329469737417","0.8356805107578197"
"102.80859929877326","29.356710735528885","4098.382172655288","0.837634782150803"
"102.80521147673245","29.360390886558044","3882.4006465788457","0.8142380845012809"
"102.80871547846101","29.357855292240792","4148.346475304734","0.8351208379016519"
"102.79399951253384","29.387680487829194","2205.136860046674","0.5230742423031683"
"102.80377423660721","29.362703276972084","3711.984524718932","0.8308668387071861"
"102.79320718575715","29.398914069992486","2794.219082041248","0.307537336618776"
"102.80056809044203","29.367381974165852","3452.6557014438226","0.7521942249237348"
"102.79726288805502","29.36111686442894","3722.6083874854594","0.6001075250209775"
"102.83201715768193","29.35465002379767","6441.046314600931","0.7678627253494091"
"102.80190942107832","29.361850574074364","3830.237175098536","0.6601751479996582"
"102.80176490153305","29.363749108482754","3686.7553559747066","0.7000751596249938"
"102.80461491703008","29.359557938868416","3973.9786638991495","0.7235628702020576"
"102.80654973573702","29.358836033384033","3969.450474341385","0.8312745544755742"
"102.8048977616272","29.359018378095044","3842.274563289851","0.8139838924419308"
"102.7977832211456","29.36976894940312","3553.434307649662","0.7369298394301067"
"102.79123396344019","29.36906805374115","3783.5032437655077","0.8198779700309341"
"102.79872614087782","29.358797622895718","3511.915444656862","0.7596638912240795"
"102.8087806878052","29.353449285968377","4018.7251102261707","0.8265913784401789"
"102.8017312902975","29.366012978579164","3507.16808127297","0.7981668215960118"
"102.80894459197162","29.365451311562634","4533.3626454996","0.8292786047717066"
"102.80680993753505","29.35847423931406","3978.2515411030413","0.837659271511856"
"102.80661186739778","29.35891473942886","3967.8506108848615","0.8375164261955899"
"102.78267910304186","29.362338671160995","4406.359467049607","0.6714451956237396"
"102.76757026618391","29.348750121185883","4337.388793458624","0.6984287879830583"
"102.80601446641315","29.358097736172343","4011.706199362298","0.7661050142961239"
"102.81204963142577","29.35681817586906","4447.594024429834","0.8253112235321176"
"102.8038637266395","29.36286394328455","3715.936300155349","0.8363866666366075"
"102.8178599068024","29.35313992996146","4756.658918895468","0.8377866239199765"
"102.81813051543429","29.352083594472887","4706.596042402398","0.835856595812178"
"102.80659288947308","29.35883202965452","3971.2705385075096","0.8328287353998647"
"102.8121687145616","29.356766799098803","4452.444920655413","0.8279997207910231"
"102.82171115311631","29.35051889711486","4893.172115475701","0.8381946610831953"
"102.82293313385415","29.349757106677814","4935.285354378042","0.8364122397529028"
"102.80605630553866","29.382559474834","3118.2855968783138","-0.04453704054556927"
"102.79227303436693","29.3570922489104","3506.6184615318402","0.7834682112621552"
"102.7798413253342","29.392786431682726","2556.2179251335197","0.3992558322153493"
"102.8041886090931","29.36235926638961","3763.757980080089","0.8281202996699983"
"102.7961105464081","29.36075520300781","3562.7276574429306","0.6613893373714188"
"102.83608382668345","29.345676567443203","6305.184140120387","0.6313435285151077"
"102.8368208715599","29.34637729781601","6359.969029960971","0.6557534643778818"
"102.80636766202205","29.359403183494862","3952.9295914114455","0.8372237995488365"
"102.80679808647122","29.358695324871757","3984.898747960559","0.8352584682995395"
"102.81898004731356","29.356588289374937","5169.620597382682","0.8081977319928428"
"102.81163359429499","29.35278186416529","4202.961042859229","0.8316669609721279"
"102.80577591674418","29.359205439517012","3994.45174988468","0.7717083180296263"
"102.80671688217595","29.358762702583196","3974.775805223057","0.8377719776248942"
"102.80276431912117","29.36429018292344","3593.359009957645","0.8271741394199255"
"102.80813576900103","29.357992268600906","4120.340676680987","0.8194975273189847"
"102.81890399482397","29.3513283434118","4717.457971950935","0.8354802399874306"
"102.81865875043152","29.352106328607157","4751.840060730364","0.8380255064833516"
"102.81786494651024","29.353136480115744","4756.663839998346","0.8379056602163992"
"102.81440335043982","29.355855165031212","4610.554144927371","0.8352501397254961"
"102.82297607741633","29.342931120548354","5495.597945053124","0.5037182386020891"
"102.79796661319328","29.36758432877481","3397.6905819525446","0.5891799546983314"
"102.7938438531404","29.36604450762026","3218.311765211058","0.7851726066762812"
"102.80293451930967","29.36344810568505","3665.3414376018513","0.7931918101180165"
"102.80391279700108","29.35870444610928","3871.946694185684","0.742984743327367"
"102.80307099508093","29.36370406911402","3640.3609656355075","0.8214590193414617"
"102.80315154209286","29.365435514312946","3712.06072530198","0.802946714949654"
"102.80465400467192","29.359530410883632","3975.146299969311","0.7248076981667484"
"102.80698810234145","29.35771729257344","3992.614919535039","0.8286329356079699"
"102.80172679717897","29.36601642630659","3506.832422880497","0.7979713917289516"
"102.80317270447033","29.366087157469273","3705.5732808871694","0.827835463467629"
"102.79079579591816","29.360610019848444","3754.624195700607","0.6593225788553116"
"102.80675862405512","29.35863330254779","3976.334762420662","0.8377481715569027"
"102.77933307547433","29.35334400291658","4132.100695681383","0.6874733335006412"
"102.81077353451397","29.35750678394166","4354.584927606767","0.8239944337640217"
"102.81772595795736","29.35318990535259","4752.1216295729","0.8354025410727821"
"102.80658636092376","29.358829876317863","3971.1165679488","0.8324751533805694"
"102.82341619516639","29.350781669780297","5072.722042590188","0.8373363810303378"
"102.81901436289272","29.353251631213407","4877.029536275756","0.8351319456529722"
"102.82489180299301","29.349764917641508","5109.865378819042","0.8372281158009333"
"102.82236170979475","29.351267695847373","5020.185951806406","0.8373571493451897"
"102.8213595994742","29.351633929644805","4958.71461401537","0.8381553145373992"
"102.80817780251886","29.357982007300357","4122.399662803076","0.8205937396131129"
"102.82125842813711","29.353089995882037","5086.250222418967","0.8299143570532482"
"102.79835648765253","29.362100230190155","3241.772337011657","0.8285356744181286"
"102.8204617621098","29.351834250654154","4925.472265504194","0.8211789715450386"
"102.81492745090121","29.355420242510412","4632.938793104347","0.8369077041416357"
"102.79535977023544","29.382116043262762","3396.150786377623","0.2593902680901946"
"102.80381749030529","29.36264451168334","3709.204376680413","0.836371213939415"
"102.80156627446313","29.365867628217128","3485.626318989201","0.7917003491653885"
"102.8022795709634","29.365079608668577","3619.0385425466525","0.7717517962471023"
"102.80905315055402","29.352068445794345","3986.6665708774267","0.8231749485950474"
"102.80200652805839","29.365965253594663","3660.0764617648306","0.7384215121827118"
"102.795300603447","29.36097336967355","3780.7138727592214","0.5812259330805466"
"102.80727724479253","29.358001783833803","4053.9717152394333","0.8099032270849019"
"102.80407412444126","29.36235844513049","3738.8777078505573","0.8360911604860674"
"102.80152849017678","29.365332375334383","3790.681504597455","0.643834045988333"
"102.80301774057315","29.35778541797935","3725.2382198586697","0.7901726245389098"
"102.80438279116083","29.36117689812879","3819.4701391941676","0.8015878339054681"
"102.80750206917165","29.350939521028874","3843.6511691209707","0.8169393004616514"
"102.8045847214986","29.36142086364269","3874.8755837685144","0.7815941383659819"
"102.80437725656128","29.365855946509477","3883.1304153180727","0.8298028631727711"
"102.80940031183836","29.35618677816316","4159.048736080284","0.8334478802975603"
"102.80583686138598","29.35878223583449","4006.2420679436245","0.7651723835778227"
"102.80217864139996","29.36199697603869","3701.8827181255074","0.7302218291696446"
"102.80657542661214","29.358933940919282","3965.708555802015","0.8367942773482152"
"102.80728853179124","29.357854219424095","4044.1525809813484","0.814739409176313"
"102.81121119092228","29.353241213625495","4183.34757221823","0.8370701885394407"
"102.80904119613037","29.36551135353104","4546.654635490455","0.8323668833158029"
"102.81397793579691","29.354663543054805","4553.273714064466","0.805403129203631"
"102.82260389508971","29.351218152169793","5036.62050276298","0.8380661603215168"
"102.80795438322257","29.35677626702892","4054.530415918003","0.8298236344504968"
"102.80805391404401","29.35676468786619","4061.627059206901","0.8307471384210388"
"102.8009912183768","29.35048010900938","3490.5875452557275","0.8316121899566362"
"102.8054339430694","29.36032517453437","3936.1644147950533","0.7940630032738216"
"102.81227273969219","29.36448240284344","4900.265410591735","0.8366691750522938"
"102.8085587927655","29.35789989661313","4141.271779681947","0.8306874208434442"
"102.81905228022876","29.352370319367708","4807.880834946388","0.8380374463206255"
"102.81685132437235","29.353125859568994","4683.176845965435","0.8265139482037458"
